TWEETID,TWEET,TIMESTAMP,AUTHOR,LAT,LONG,URL,IMGURL
336623000000000000,Ya my town is looking pretty rough everyone send your support to Moore Oklahoma.   My family and house_ö_ http://t.co/FvzQn0ewry,5/20/2013 23:21,JasonDydynski,35.49,-97.46,http://instagram.com/p/ZjT5n1Qs8G/
336623000000000000,Catastrophic F5 tornado wiped Moore, Oklahoma ?? @ Moore, Ok http://t.co/aJXldvs4sv,5/20/2013 23:23,fastman1982,35.32,-97.51,http://instagram.com/p/ZjTAzaMh5Y/
336622000000000000,The University of Oklahoma is doing everything they can to help the victims of the Moore tornado this_ö_ http://t.co/nUCvhWK31B,5/20/2013 23:17,ReverendParks,35.19,-97.44,http://instagram.com/p/ZjTcQZt1Xu/
336679000000000000,#pray #Oklahoma http://t.co/Pp7MOVNQhb,5/21/2013 3:03,levi_zane,35.65,-97.48,http://instagram.com/p/ZjthIuozq-/
336621000000000000,This is an emergency alert from the University of Oklahoma. Pass it on. #Oklahoma #tornado #Ok_ö_ http://t.co/2cWzzywwrk,5/20/2013 23:15,SHAYesBreeZzy,35.19,-97.44,http://instagram.com/p/ZjTJIemC1h/
336623000000000000,Such an incredibly devastating tornado that ran through Moore, Oklahoma today. Schools and_ö_ http://t.co/rjsHr6i1Qc,5/20/2013 23:20,laceyb_333,35.49,-97.46,http://instagram.com/p/ZjTpjIqFy1/
336621000000000000,Tornado comin? Gotta stock up http://t.co/Mz45wMY7ok,5/20/2013 23:14,POLITIKAL_LOGIK,35.49,-97.46,http://instagram.com/p/ZjTUkLmY31/
336776000000000000,RT @EstelleDarlings: Crazy. Oklahoma. ????Hope #mydarlings w family members there are all straight. http://t.co/90atm6zETE,5/21/2013 9:31,JennyThabo111,35.49,-97.46,http://instagram.com/p/ZjucdHrXtj/
336624000000000000,Oklahoma skies after a storm. http://t.co/oyE9YdcGvc,5/20/2013 23:24,_jnp10,35.4,-97.6,http://instagram.com/p/ZjUiKLkUB7/
336681000000000000,I have been reading this for awhile now, how come I haven't even reached half of it!! @ Oklahoma_ö_ http://t.co/0j2AWfk3qD,5/21/2013 3:14,Fatma_JM,35.21,-97.44,http://instagram.com/p/Zjuq1et5A-/
336624000000000000,Keep everyone in Oklahoma in your prayers #secondhome http://t.co/PucuL3nrGN,5/20/2013 23:26,abel_lauren,35.19,-97.44,http://instagram.com/p/ZjUs_oDakA/
336624000000000000,Pray for Oklahoma #PrayforOK http://t.co/c3r9Il44wO,5/20/2013 23:26,joseclemente__,35.49,-97.46,http://instagram.com/p/ZjUuqmwhxO/
336680000000000000,Just some of the donations so far. Oklahomans have the biggest hearts! Praying for Oklahoma. @ Alibis http://t.co/k9P20oEttt,5/21/2013 3:10,jdoyle4,35.48,-97.55,http://instagram.com/p/ZjuV2ShfoZ/
336627000000000000,Everything can change in a heart beat . Praying for those that were affected from the tornado ??? http://t.co/dfM1x4QygM,5/20/2013 23:36,RosaGuardiola,35.49,-97.46,http://instagram.com/p/ZjV0DxGffO/
336684000000000000,No place I would rather call home#oklahoma#love#staystrong#pray http://t.co/eHba0UUIxc,5/21/2013 3:25,KimmiiAnn,35.4,-97.6,http://instagram.com/p/Zjv7KjIgWp/
336625000000000000,This was no joke #tornado #intense #remembermoore #may20thtornado http://t.co/kfVl76bx1N,5/20/2013 23:32,3pic_s1lenc3,35.46,-97.37,http://instagram.com/p/ZjVEzuhJWf/
336626000000000000,Moore tornado aftermath #okstorms http://t.co/Zp3K2S8sGe,5/20/2013 23:33,blogging4jobs,35.49,-97.46,http://instagram.com/p/ZjVfBdSpwf/
336683000000000000,#nastylookingclouds  #prayerformoore #oklahoma  #mooreoklahoma #okc #plazatowers #roadrunners @ edge_ö_ http://t.co/JlV8CGkXL6,5/21/2013 3:22,jonasthachef,35.4,-97.6,http://instagram.com/p/ZjvUovsOdk/
336687000000000000,My heart is heavy tonight. Amazed by all the love pouring out here. #Oklahoma #Moore #tornado_ö_ http://t.co/PSWCK1PMMU,5/21/2013 3:36,NatalieWells4,35.33,-97.49,http://instagram.com/p/Zjw2H2HQVb/
336686000000000000,After today's tornado in Moore I'm even more glad that Trace Adkins won over 1 million dollars for the_ö_ http://t.co/mfRgMh5ofn,5/21/2013 3:32,TammyAmbriz,35.65,-97.48,http://instagram.com/p/Zjwik2snRW/
336629000000000000,Taken by a Coworker from my old Salon after the tornado! http://t.co/1ICrrWJnak,5/20/2013 23:45,Yourboylos,35.49,-97.46,http://instagram.com/p/ZjWmE7JNzr/
336690000000000000,Oklahoma get ready because great things are coming. This community will rise together and become one!_ö_ http://t.co/bLRpxKHxlK,5/21/2013 3:50,JordanMeyer2013,35.32,-97.51,http://instagram.com/p/ZjxEV0rfzZ/
336687000000000000,Stay strong Oklahoma ?? #PrayForOklahoma http://t.co/DDBMftxxNK,5/21/2013 3:35,JKD_27,35.51,-97.64,http://instagram.com/p/ZjxJtAQmb_/
336688000000000000,Help #oklahoma our #home get back on track :) let's clean the mess in #moore with #redcross !  Who's_ö_ http://t.co/9agA3xLmpr,5/21/2013 3:39,anandandy91,35.22,-97.44,http://instagram.com/p/ZjxnGXpnLi/
336687000000000000,Photo gave me chills. #prayforMoore #oklahoma  #oklahomastrong #oklahomacitytornado #moore http://t.co/EPhcXJyKW9,5/21/2013 3:38,OkieGirlBlog,35.36,-96.93,http://instagram.com/p/ZjxUnXsyXH/
336637000000000000,Comparing May 3,1999 tornado to May 20 ,2013 tornado. #Oklahoma #PrayforOklahoma http://t.co/OsyVSpyFtQ,5/21/2013 0:19,OkieGirlBlog,35.36,-96.93,http://instagram.com/p/ZjY0O9KFT_/
336689000000000000,The tornado after it moved past us. http://t.co/h3tw0Ydoo7,5/21/2013 3:43,atprettyeyes,35.4,-97.6,http://instagram.com/p/ZjyCfDn3oi/
336690000000000000,#prayersforoklahoma #tornados please pray for all  the victims today in the Oklahoma tornados #prayers_ö_ http://t.co/tfEW9Zbfa6,5/21/2013 3:50,michelleba1980,35.25,-97.61,http://instagram.com/p/Zjyl-UPKaa/
336690000000000000,Tornado. Another view. #moore http://t.co/euNZtfw18I,5/21/2013 3:50,blogging4jobs,35.49,-97.46,http://instagram.com/p/Zjyu2wyp4k/
336689000000000000,GOD IS WATCHING AND WE ARE PRAYING!! \\#PRAYINGFORTHEFAMILES \#Oklahoma \#TORNADOES http://t.co/zBPtZDWiPB,5/21/2013 3:46,DustyR60,35.24,-97.74,http://instagram.com/p/ZjyVD2OyjN/
336692000000000000,please go to http://t.co/pUEEKEPbpk to donate  or text redcross to 90999 2 donate $10 to help out Oklahoma. Im_ö_ http://t.co/N75T1FK0dm,5/21/2013 3:55,Rowell8908,35.65,-97.48,http://instagram.com/p/ZjyyopGGOH/
336692000000000000,Please, I'm being for real. #PrayForOklahoma #Oklahoma #tornado http://t.co/gDv10ek3Hi,5/21/2013 3:55,exodus195,35.49,-97.46,http://instagram.com/p/ZjzcGsSvs4/
336634000000000000,Downed #PowerLines where #tornado hit in #Moore #oklahoma http://t.co/DIanRKAunv,5/21/2013 0:04,HotDogOKC,35.47,-97.51,http://instagram.com/p/ZjZEU_IRn0/
336692000000000000,#tornado #moore #oklahoma lasy report 51 fatalities some school childre and teacher. #prayformoore . http://t.co/UsdfhcRAiS,5/21/2013 3:57,jessiegardner0,35.49,-97.46,http://instagram.com/p/Zjzgpmy8mN/
336694000000000000,Sad, sad evening in Moore, OK. Can't believe what I saw today @txpearce #tornado #PrayForOklahoma @_ö_ http://t.co/7RGZFs5AlA,5/21/2013 4:06,mrjdewey,35.32,-97.51,http://instagram.com/p/ZjzrFEjTNA/
336691000000000000,Last pic of #moore tornado. #okstorms #okc http://t.co/h22CcS2n6P,5/21/2013 3:54,blogging4jobs,35.49,-97.46,http://instagram.com/p/ZjzTqtSp5K/
336635000000000000,#tornado #oklahoma #moore #may #f5 #school #rescue #weather #news #kfor #kwtv #koco http://t.co/MkwfByJoNp,5/21/2013 0:11,ShawnLippe,35.49,-97.46,http://instagram.com/p/ZjZuIagZwV/
336858000000000000,We will survive. Water donations enhs #Oklahoma #proud http://t.co/JtwQ3aoj8N,5/21/2013 14:56,JulieHackett,35.65,-97.48,http://instagram.com/p/Zk_DVCtrKg/
336858000000000000,Just unreal! #moore #oklahoma #tornadoes #prayformoore #prayforoklahoma http://t.co/3r5nTTibt5,5/21/2013 14:56,TheCladStache,35.4,-97.6,http://instagram.com/p/Zk_EDHrmHk/
336859000000000000,Here are ways you can help. #moore #oklahoma #tornadoes #victims #prayformoore #prayforoklahoma #help http://t.co/EFoxrW8IjW,5/21/2013 15:00,TheCladStache,35.4,-97.6,http://instagram.com/p/Zk_fIMLmIB/
336858000000000000,The beginning of the Moore tornado. http://t.co/cJIZ2ZqrUF,5/21/2013 14:58,SeeSeanRun,35.65,-97.48,http://instagram.com/p/Zk_VZUQh1Z/
336860000000000000,Photo of volunteers this morning for #moore #okc. Give to the http://t.co/gbspzyM9C7 http://t.co/xCM55IWHoq,5/21/2013 15:02,artistryan,35.49,-97.46,http://instagram.com/p/Zk--Iqg61M/
336857000000000000,Donate #Oklahoma http://t.co/rNAU7RKl40,5/21/2013 14:51,princesspink088,35.48,-97.27,http://instagram.com/p/Zk-g0mQCuA/
336857000000000000,Please help us help them! #tornado #Oklahoma #donations #love #help #please http://t.co/rg5arU61ik,5/21/2013 14:51,marcie_renaeee,35.52,-97.76,http://instagram.com/p/Zk-iXXH2l4/
336857000000000000,Moore, OK damage along i35. (First time I've gotten a decent cell signal.) @ City of Moore http://t.co/asAaU8qTI0,5/21/2013 14:53,DougMagditch,35.33,-97.49,http://instagram.com/p/Zk-tEtiCoW/
336856000000000000,The site of what was once a hospital.  A devastating scene here in #Moore. @cbsthismorning @ Moore_ö_ http://t.co/nYsWQjLA6P,5/21/2013 14:49,KimKap,35.33,-97.49,http://instagram.com/p/Zk-VAkL6g2/
336857000000000000,#prayforoklahoma #prayformoore #oklahomastrong @ Norman North High School http://t.co/LwZwtE7KTv,5/21/2013 14:52,slhuckabay,35.23,-97.47,http://instagram.com/p/Zk-wO2rozC/
336834000000000000,I was live on TV this morning in Seattle discussing the Moore Tornado. http://t.co/hqedekvbUy,5/21/2013 13:20,KyleRenfrow,35.49,-97.46,http://instagram.com/p/Zk0D5Eh7G7/
336835000000000000,The roof was torn off. #Hannibal #Missouri #tornado http://t.co/cBxwxOAuVj,5/21/2013 13:23,MercedesLL10,35.46,-97.37,http://instagram.com/p/Zk0fXYRXw9/
336834000000000000,Only one tiny little look into the damage last night's tornado did. #Hannibal #Missouri #tornado http://t.co/7pjWG2MhHo,5/21/2013 13:20,MercedesLL10,35.46,-97.37,http://instagram.com/p/Zk0N8UxXwt/
336835000000000000,Pray for Moore ! http://t.co/WwUvNX1lLU,5/21/2013 13:24,destinyconvo,35.49,-97.46,http://instagram.com/p/Zk0oOShigR/
336836000000000000,Pray for Oklahoma.  Devestation is an understatement.  We appreciate the heartfelt thoughts and well_ö_ http://t.co/mdgGkV78EN,5/21/2013 13:30,RealADTrax,35.49,-97.46,http://instagram.com/p/Zk1GGVsXss/
336837000000000000,This was found in the rubble in Moore. #crazy #prayforoklahoma #home #godbewithus #rp http://t.co/Yl4oY2g5tk,5/21/2013 13:32,Courtmckay93,35.19,-97.44,http://instagram.com/p/Zk1gMnPvxq/
336837000000000000,This tree is laying on the powerline. No wonder we don't have power. #Hannibal #Missouri #tornado http://t.co/6s7cVRQx2J,5/21/2013 13:33,MercedesLL10,35.46,-97.37,http://instagram.com/p/Zk1njDxXyE/
336837000000000000,Born and raised in Texas but Oklahoma is home know http://t.co/foPL2IDyGI,5/21/2013 13:33,rjdrew,35.39,-97.72,http://instagram.com/p/Zk1pOkghkZ/
336837000000000000,We survived the May 20th tornado. chancellor #prayforOk #3milesaway #thankyouJesus @ Norman, OK http://t.co/vzFeDhlouE,5/21/2013 13:32,jackielenay,35.27,-97.49,http://instagram.com/p/Zk1UrdvEf3/
336837000000000000,This is why I LOVE Oklahoma..... All hands on deck to help ..... Construction equip & electrical_ö_ http://t.co/aJCKZdwysH,5/21/2013 13:33,Trixies405,35.49,-97.46,http://instagram.com/p/Zk1VQ7SMMy/
336840000000000000,Be gentle to us today Oklahoma skies. http://t.co/Acw40lwNlj,5/21/2013 13:45,aubreygreene,35.65,-97.48,http://instagram.com/p/Zk269kMzQG/
336838000000000000,Let me know if you need any help getting items to a donation site! Also, the City of Moore open ONLY_ö_ http://t.co/J1ZEqLRArf,5/21/2013 13:37,adriannmarisa,35.49,-97.46,http://instagram.com/p/Zk2AAmvKlJ/
336839000000000000,Thankful ? & Continued Prayers for the Families of Moore! http://t.co/i0vODjRVRf,5/21/2013 13:40,Janae70,35.4,-97.6,http://instagram.com/p/Zk2b6CkM8x/
336840000000000000,Look how stoked this guy is to be eating a potato chip. #juryduty @ Oklahoma County Courthouse http://t.co/9BQ76f0HEM,5/21/2013 13:43,TheGeneralGrant,35.47,-97.52,http://instagram.com/p/Zk2rCdLlvI/
336843000000000000,I needed this today! #Jeremiah2911 #PrayForOklahoma #PrayForMoore #Oklahoma Strong http://t.co/nrpdZSK7le,5/21/2013 13:54,MissMary215,35.36,-96.93,http://instagram.com/p/Zk4Ah1nPW4/
336843000000000000,The creek and golf course behind the dorms. The tornado brought a lot of rain http://t.co/OIZUB7mpfu,5/21/2013 13:58,TnDmaxHD,35.43,-97.39,http://instagram.com/p/Zk4fbks4oP/
336843000000000000,Absolute horror... Please help out by donating to the Red Cross. @ City of Moore http://t.co/JCAenrrtt1,5/21/2013 13:57,john_the_knight,35.49,-97.46,http://instagram.com/p/Zk4QIjMB3p/
336856000000000000,Go to Peopleschurch.tv on how to help with Moore relief!!! Also as soon as Moore opens up to_ö_ http://t.co/A2rFu468Wv,5/21/2013 14:48,brianrush,35.49,-97.46,http://instagram.com/p/Zk4ZxSkn4b/
336845000000000000,Drove through Moore to come home. The damage around the Warren is bad. Traffic is going less than_ö_ http://t.co/SYS8SsMQlv,5/21/2013 14:06,Hannah_Kra,35.33,-97.49,http://instagram.com/p/Zk5G0AKT0E/
336846000000000000,Warren Theater. #aftermath #moore #okc #oklahoma #tornado #prayforoklahoma http://t.co/RrnN0lp7jE,5/21/2013 14:10,tjkitchens,35.49,-97.46,http://instagram.com/p/Zk5pABKqI_/
336847000000000000,#donate #redcross #prayforok #oklahoma http://t.co/LvG6TuAIqB,5/21/2013 14:13,Aimee_Lynn_O,35.19,-97.44,http://instagram.com/p/Zk6GQVN1xS/
336848000000000000,People's Church - 800 E Britton Rd, Oklahoma City, OK. Just right off Broadway Ext and Britton. http://t.co/RzeRR0eSaz,5/21/2013 14:15,kandycerodgers,35.49,-97.46,http://instagram.com/p/Zk6W73GZre/
336851000000000000,#oklahoma skies. http://t.co/kZQhDkODQ1,5/21/2013 14:27,TheTomNix,35.49,-97.46,http://instagram.com/p/Zk71ShNvwC/
336850000000000000,So incredibly thankful today. I love my school. #prayforMoore @ Norman, OK http://t.co/Ax4uFyaB5a,5/21/2013 14:25,ErinLHuillier,35.2,-97.45,http://instagram.com/p/Zk7IVfx1R2/
336850000000000000,Driving past some of the damage from the May 20th #tornado in #Moore, OK. http://t.co/4aTlSfCuBH,5/21/2013 14:26,oldergirlbeauty,35.49,-97.46,http://instagram.com/p/Zk7jWvFhFy/
336850000000000000,Driving past some of the damage from the May 20th #tornado in #Moore, OK. http://t.co/mTJJY2dQxT,5/21/2013 14:26,oldergirlbeauty,35.49,-97.46,http://instagram.com/p/Zk7qQ9lhF2/
336852000000000000,this area is strong because the people's utmost faith in God and in each other. #oklahoma #family_ö_ http://t.co/vKcY5sO6XS,5/21/2013 14:32,oklahootie,35.19,-97.44,http://instagram.com/p/Zk8CR8u-LA/
336851000000000000,Day 1 of the storms.. the rotation was right above us in Norman. #tornado #prayforoklahoma http://t.co/Ahmty8AG3O,5/21/2013 14:29,tnburns19,35.19,-97.44,http://instagram.com/p/Zk8DVfpDsX/
336853000000000000,Signage as you come into Moore. Pretty much sums up how Oklahomans respond. http://t.co/yaaq3QHFUb,5/21/2013 14:35,akbenton,35.19,-97.44,http://instagram.com/p/Zk8mIHwkcd/
336852000000000000,Live with the governor of Oklahoma on radio. Donate to Mercury One @ First Baptist Moore http://t.co/bkjO0h22TF,5/21/2013 14:32,quinncotter22,35.36,-97.49,http://instagram.com/p/Zk8TQQj3nc/
336854000000000000,denim_stallion #oklahomacity #oklahoma #redcross http://t.co/DPCZ7lvJXh,5/21/2013 14:39,kev_in_405,35.48,-97.27,http://instagram.com/p/Zk9JnxsiYW/
336720000000000000,Please #donate #donations for #oklahoma #tornadorelief #prayforoklahoma http://t.co/NkDtpgRk9L,5/21/2013 5:46,KayseCain,35.4,-97.6,http://instagram.com/p/ZkAJojoey6/
336724000000000000,Oklahoma you can go to the American red cross and register there to volunteer! #letshelpmoore http://t.co/wWEPzIYVfp,5/21/2013 6:02,lindseykay1313,35.52,-97.76,http://instagram.com/p/ZkBz-8gZkb/
336726000000000000,See, this guy is quickly becoming my favorite player! He loves his home state of Oklahoma! GREAT_ö_ http://t.co/ZxdE1YSfZD,5/21/2013 6:09,StevenFerrell89,35.36,-96.93,http://instagram.com/p/ZkCnEpAiIY/
336725000000000000,Prayers going out to the families whose homes were destroyed and lost loved ones in the tornado today._ö_ http://t.co/Yp2h1tOOXO,5/21/2013 6:09,kelseytalbott,35.4,-97.6,http://instagram.com/p/ZkCrDjSVFU/
336818000000000000,RT @oksoonerfan69: Had to post this! A picture someone took in Moore Ok http://t.co/ZaSrrr5niJ,5/21/2013 12:15,soonerrn9,35.44,-97.19,http://instagram.com/p/Zkd69_Nc8s/
336728000000000000,Symphony of Destruction.. May 20,2013  #Oklahoma #Tornadoalley http://t.co/S52CN52YCy,5/21/2013 6:20,rhia13nnon,35.46,-97.37,http://instagram.com/p/ZkDux9vx2H/
336727000000000000,Great rep for Oklahoma http://t.co/fySBbBuWdj,5/21/2013 6:17,ChanceHowardd,35.4,-97.6,http://instagram.com/p/ZkDyFQJbd0/
336729000000000000,I can't begin to describe how heavy my heart is tonight. God bless Oklahoma. #May20 #tornado #Moore_ö_ http://t.co/L1oy1GIijt,5/21/2013 6:25,TranscriptNtown,35.19,-97.44,http://instagram.com/p/ZkEeIpIhwi/
336731000000000000,Oklahoma will make it though. No doubt about it. http://t.co/W6khcsbyYN,5/21/2013 6:32,MBaldwin94,35.52,-97.76,http://instagram.com/p/ZkFcM_JMrX/
336732000000000000,@heart_to_heart MMU setting up at command center in Moore, OK. #Moore #OKC @ The Home Depot http://t.co/64IO5flheC,5/21/2013 6:33,_TB,35.32,-97.5,http://instagram.com/p/ZkFjoBP1r3/
336732000000000000,Cars were thrown everywhere and houses are totally gone. #tornado #moore #oklahoma http://t.co/S0Olr026CU,5/21/2013 6:35,ZackScott,35.49,-97.46,http://instagram.com/p/ZkFsRRJdAx/
336731000000000000,All homes and buildings on this main road were destroyed. #tornado #moore #oklahoma http://t.co/NPEqsmptNN,5/21/2013 6:32,ZackScott,35.49,-97.46,http://instagram.com/p/ZkFV53pdAg/
336733000000000000,This house was one of the few standing #tornado #moore #oklahoma http://t.co/27ZW9NIYGn,5/21/2013 6:37,ZackScott,35.49,-97.46,http://instagram.com/p/ZkGAu4JdA7/
336756000000000000,RT @Ahmed_Awami: #prayForOklahoma #Moore http://t.co/REsC1zYv13,5/21/2013 8:09,MURTADHAOO7,35.65,-97.48,http://instagram.com/p/ZkH5J4GdeF/
336736000000000000,Oklahoma Strong http://t.co/lxHK1PRiOc,5/21/2013 6:52,MarkBrownlee90,35.19,-97.44,http://instagram.com/p/ZkHrPtlcxM/
336738000000000000,Dropping off all the food we prepared at Red Cross in Moore. Don't just pray, do! ???? #iloveoklahoma http://t.co/W6Utr38qVX,5/21/2013 7:01,Bwoodriing,35.65,-97.48,http://instagram.com/p/ZkIgoFKuGj/
336800000000000000,A new day a new outlook! Out of all the questions of Why? I do know one answer! Oklahoma is a state_ö_ http://t.co/p4EKtvmR8l,5/21/2013 11:04,PUNISHER91279,35.65,-97.48,http://instagram.com/p/ZkjvgMPAHo/
336800000000000000,#pray#Oklahoma#Moore#? http://t.co/dtuuir6DMy,5/21/2013 11:06,MzDomo09,35.49,-97.46,http://instagram.com/p/Zkk1l5xPSw/
336743000000000000,Oklahoma 5/20/2013 http://t.co/929Mb8GK0q,5/21/2013 7:19,DG_Cee,35.33,-97.48,http://instagram.com/p/ZkKzxdyIpZ/
336746000000000000,#WellbeOK #Oklahoma #Ilovethisstate #home #tornado #may20 http://t.co/JBaQBHbl8Z,5/21/2013 7:29,AstiLouise,35.49,-97.46,http://instagram.com/p/ZkL4FVrCiJ/
336803000000000000,How fast the tornado formed and rapidly turned into an EF-5! It stayed on the ground for an hour,_ö_ http://t.co/TaCEaOnv0R,5/21/2013 11:16,Prowess_84,35.49,-97.46,http://instagram.com/p/ZklbrsmYbc/
336804000000000000,Prayers for Moore! :-( http://t.co/OsqqHXmitv,5/21/2013 11:23,Prowess_84,35.49,-97.46,http://instagram.com/p/Zkmp_GGYcw/
336806000000000000,This is the place I grew up, the only place I could ever really call HOME. #OKLAHOMA. #prayforoklahoma_ö_ http://t.co/zPpSmFRQ9G,5/21/2013 11:28,hey_yo_mercedes,35.27,-97.15,http://instagram.com/p/ZknC51FiKy/
336809000000000000,This doesn't just go for oklahoma. It goes for everyone everywhere! #tornado #oklahomacity #oklahoma_ö_ http://t.co/6rrSxwXdzh,5/21/2013 11:43,kev_in_405,35.48,-97.27,http://instagram.com/p/Zko5JLsiUQ/
336811000000000000,Found in my backyard in #moore. Is this your photo? Please share. #pray4moore #okstorms #okstorm http://t.co/HQ9FU8wtHl,5/21/2013 11:50,blogging4jobs,35.49,-97.46,http://instagram.com/p/Zkp0F4Sp7X/
336811000000000000,A friend shared this pic from Moore Lanes bowling alley after the devastating tornado yesterday._ö_ http://t.co/yjhDy8RSu3,5/21/2013 11:49,BrentMills,35.65,-97.48,http://instagram.com/p/ZkptjyKFXA/
336815000000000000,Pray for the victims & families who were effected by the tornados & storms that hit Oklahoma Sunday &_ö_ http://t.co/lk1Ui50Ccc,5/21/2013 12:05,rashonnamoore,35.42,-97.44,http://instagram.com/p/Zkq2LBg7aM/
336819000000000000,RT @LisaRWhittle: For you, Oklahoma, and other hurting friends. ? http://t.co/5xAJYsdL2a,5/21/2013 12:20,DebbieMaulsby,35.49,-97.46,http://instagram.com/p/ZkqacwqZRf/
336813000000000000,Pray for Oklahoma... ?? ?? http://t.co/73ByfwLBQ8,5/21/2013 11:55,ErikaRios2011,35.49,-97.46,http://instagram.com/p/ZkqS3PwbG9/
336816000000000000,Feeling lucky to be alive right now.. I was a quarter mile away from the mile wide #tornado when it_ö_ http://t.co/fcO5yx2Cpw,5/21/2013 12:11,sierrabmusic,35.4,-97.6,http://instagram.com/p/Zkr-jLG9qu/
336816000000000000,Flag at half-staff in Moore. #oklahomastrong @ Moore, OK http://t.co/WBZztevyMS,5/21/2013 12:08,alwaysmayamaya,35.3,-97.49,http://instagram.com/p/Zkr0anLpkT/
336815000000000000,Another huge tornado swept though my city yesterday. All my people are okay but many families grieving_ö_ http://t.co/lTBvummEEI,5/21/2013 12:06,Morse_Brad,35.33,-97.48,http://instagram.com/p/ZkrFoKiAfG/
336818000000000000,Even @kimkardashian knows about the tragedy that Oklahoma is going through.. Have hope #thenewshasspread http://t.co/mhEmbydrhw,5/21/2013 12:15,Izabella_Blu,35.4,-97.6,http://instagram.com/p/ZksaDuu06j/
336817000000000000,Constant & immediate prayers are needed people! Spread the word!!! #pray #prayforoklahoma #oklahoma http://t.co/WO8smUohJS,5/21/2013 12:11,Mr_Archer_2,35.47,-97.52,http://instagram.com/p/ZksMnjsye-/
336819000000000000,#wear #blue #for #Oklahoma <3 #silly #face (: http://t.co/8OmbLIg4N2,5/21/2013 12:20,TonniDionn,35.4,-97.09,http://instagram.com/p/ZktPNWNnGu/
336823000000000000,Today is definitely wear your #Oklahoma Pride Day! #PrayForMoore #Oklahoma http://t.co/VcuJRqQNP3,5/21/2013 12:35,OKCYanni,35.4,-97.6,http://instagram.com/p/Zku-hTsCAA/
336765000000000000,Try to help people who are in need #oklahoma #oklahomacity #ok #tornado #help http://t.co/rxww9VGdzR,5/21/2013 8:47,Bosloh93,35.19,-97.44,http://instagram.com/p/ZkU6p9TXqx/
336823000000000000,If anyone can take in an animal of a tornado victim PLEASE contact Amy Shrodes. This would be a_ö_ http://t.co/a4aPuD1nvB,5/21/2013 12:35,Bailey_Butler,35.4,-97.6,http://instagram.com/p/Zku7gBlYxY/
336825000000000000,Day 2: Feeding w/ the Salvation Army in Moore, OK @ The Home Depot http://t.co/48klVylwFV,5/21/2013 12:45,pupuleKK,35.32,-97.5,http://instagram.com/p/Zkv7U1n2xI/
336825000000000000,#pray #oklahoma http://t.co/eXoUw9EIG1,5/21/2013 12:44,makeupbysparkle,35.46,-97.37,http://instagram.com/p/Zkv98fnsi3/
336827000000000000,Yesterday's tornado destruction was devastating. I live in Moore & I was just waiting for it to come_ö_ http://t.co/rsDdGSWezV,5/21/2013 12:53,Imelda_O,35.4,-97.6,http://instagram.com/p/ZkvAjpN79M/
336824000000000000,Its killing me Im not driving this in Moore right now. http://t.co/8npoTlmf7C,5/21/2013 12:42,Chief_Mitchell,35.49,-97.46,http://instagram.com/p/ZkvzNlmv1w/
336827000000000000,Is this what it will take to bring Oklahoma together? http://t.co/nQd2G6Thiw,5/21/2013 12:53,TRILL_TR3,35.49,-97.46,http://instagram.com/p/Zkw-6KkG8D/
336829000000000000,The before picture according to Ry before the #moore tornado hit. #pray4moore #okstorms http://t.co/4doGuqHmtt,5/21/2013 13:00,blogging4jobs,35.49,-97.46,http://instagram.com/p/Zkx1odSpzE/
336827000000000000,soooo..not sure what to do now. has anyone dealt with this before? #moore #stupidtornado http://t.co/S5DLhMTFHp,5/21/2013 12:54,seaofchange,35.33,-97.48,http://instagram.com/p/ZkxDOMrLZ-/
336829000000000000,The news is seriously just rambling on about useless stuff. We know we got messed up in a tornado. Can_ö_ http://t.co/W8n0uYcDon,5/21/2013 13:01,freekonwheelz1,35.55,-97.53,http://instagram.com/p/Zkxs0_wg_5/
336829000000000000,Love my home.  #prayforoklahoma #moore http://t.co/YGw31uIF1A,5/21/2013 13:01,recentlytheblog,35.4,-97.6,http://instagram.com/p/ZkxxfAI0Zp/
336773000000000000,Just Thankful the North Side  of #Moore Wasn't Hit #prayforoklahoma http://t.co/St7nfhXeaH,5/21/2013 9:18,monica479,35.49,-97.46,http://instagram.com/p/ZkYbgaMNk5/
336772000000000000,Here's how you can help \You can support #Moore response & other disasters by txting REDCROSS to 90999_ö_ http://t.co/QAEJB8DcyU,5/21/2013 9:16,mseidenkoco5,35.49,-97.46,http://instagram.com/p/ZkYJODDlQU/
336831000000000000,I feel like even the #skies are mourning for #moore #oklahoma #storms http://t.co/ebvSuBaiHN,5/21/2013 13:07,HastyWords,35.49,-97.46,http://instagram.com/p/Zkynrhr8au/
336774000000000000,#MOORE #OK http://t.co/sfcrXlKVmk,5/21/2013 9:21,ChaunceyJulius,35.4,-97.6,http://instagram.com/p/ZkYp4nEOdu/
336833000000000000,This is where the tornado was when I picked my kids up from daycare. As soon as I heard there was a_ö_ http://t.co/Nhx0d1vojH,5/21/2013 13:17,JanaD333,35.33,-97.48,http://instagram.com/p/ZkzcXkhQrR/
336833000000000000,#prayforoklahoma #moore #mooreok #oklahoma #tornado http://t.co/3EfAbLcppU,5/21/2013 13:15,Shelbyyboen,35.49,-97.46,http://instagram.com/p/Zkzf_AzYh1/
336971000000000000,RT @btharp98: Survivor man ! @ Moore, Okla http://t.co/2cZ3NEUw8e,5/21/2013 22:25,MrSalmon1984,35.49,-97.46,http://instagram.com/p/ZkzVocCamL/
